STATE,EVENT_ID,YEAR,MONTH_NAME,FLOOD_CAUSE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
MONTANA,21553,2007,March,Heavy Rain / Snow Melt,45.68,-111.03,45.68,-111.03,0,0,0,0,0.00K,0.00K
GEORGIA,21211,2007,March,Heavy Rain,33.22,-83.08,33.35,-82.8,0,0,0,0,300.00K,0.00K
IOWA,23283,2007,May,Heavy Rain,41.25,-94.67,41.5,-94.65,0,0,0,0,250.00K,50.00K
SOUTH DAKOTA,23412,2007,March,Heavy Rain / Snow Melt,44.35,-98.22,44.2331,-98.145,0,0,0,0,0.00K,0.00K
NEW JERSEY,21073,2007,March,Heavy Rain,40.28,-74.82,40.28,-74.82,0,0,0,0,0.00K,0.00K
NEW JERSEY,23201,2007,March,Heavy Rain,40.62,-74.87,40.62,-74.87,0,0,0,0,0.00K,0.00K
PUERTO RICO,23694,2007,March,Heavy Rain,18.33,-66.03,18.33,-66.03,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,23413,2007,March,Heavy Rain / Snow Melt,44.1624,-98.1134,43.85,-98.0002,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,23414,2007,March,Heavy Rain / Snow Melt,43.8646,-98.02,43.5667,-97.8081,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,23418,2007,March,Heavy Rain / Snow Melt,43.4,-97.13,43.0911,-96.97,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,23419,2007,March,Heavy Rain / Snow Melt,43.0916,-97.0021,42.9484,-97.0022,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,23420,2007,March,Heavy Rain / Snow Melt,43.1666,-97.6751,43.1666,-97.6751,0,0,0,0,0.00K,0.00K
WISCONSIN,22485,2007,March,Heavy Rain / Snow Melt,42.6,-88.2,42.52,-88.18,0,0,0,0,25.00K,0.00K
MAINE,16438,2007,March,Heavy Rain / Snow Melt,44.57,-68.78,44.57,-68.78,0,0,0,0,0.00K,0.00K
NEW YORK,28118,2007,April,Heavy Rain / Snow Melt,41.93,-74.97,41.93,-74.97,0,0,0,0,0.00K,0.00K
WEST VIRGINIA,25798,2007,April,Heavy Rain,39.43,-77.8,39.43,-77.8,0,0,0,0,0.00K,0.00K
MISSOURI,26155,2007,May,Heavy Rain,37.3,-89.53,37.3,-89.53,0,0,0,0,0.00K,0.00K
NEW YORK,27678,2007,April,Heavy Rain / Snow Melt,43.32,-75.1096,43.32,-75.1096,0,0,0,0,0.00K,0.00K
MARYLAND,26698,2007,April,Heavy Rain,39.6,-75.83,39.58,-76.03,0,0,0,0,0.00K,0.00K
IOWA,21952,2007,May,Heavy Rain,40.73,-95.03,40.57,-95.03,0,0,0,0,932.00K,0.00K
IOWA,23359,2007,May,Heavy Rain,40.7711,-95.4025,40.6,-95.65,0,0,0,0,0.00K,0.00K
WEST VIRGINIA,25799,2007,April,Heavy Rain,39.3,-78.45,39.42,-78.72,0,0,0,0,0.00K,0.00K
WEST VIRGINIA,25800,2007,April,Heavy Rain,39.63,-78.23,39.63,-78.23,0,0,0,0,0.00K,0.00K
MASSACHUSETTS,27767,2007,April,Heavy Rain,42.32,-72.63,42.32,-72.63,0,0,0,0,1.50M,0.00K
MISSOURI,26986,2007,May,Heavy Rain,36.5289,-90.6636,36.5289,-90.6636,0,0,0,0,0.00K,0.00K
MISSOURI,26157,2007,May,Heavy Rain,36.75,-90.4,36.75,-90.4,0,0,0,0,5.00K,0.00K
MISSOURI,26156,2007,May,Heavy Rain,37.18,-90.57,37.18,-90.57,0,0,0,0,0.00K,0.00K
RHODE ISLAND,27756,2007,April,Heavy Rain,41.68,-71.57,41.7,-71.45,0,0,0,0,25.00K,0.00K
MASSACHUSETTS,27761,2007,April,Heavy Rain,42.78,-71.08,42.52,-70.9,0,0,0,0,45.00K,0.00K
MASSACHUSETTS,27766,2007,April,Heavy Rain,42.12,-72.75,42.07,-72.62,0,0,0,0,25.00K,0.00K
MASSACHUSETTS,27764,2007,April,Heavy Rain,42.67,-72.83,42.53,-72.53,0,0,0,0,250.00K,0.00K
OHIO,20323,2007,March,Heavy Rain,39.97,-80.75,39.97,-80.75,0,0,0,0,,0.00K
OHIO,20324,2007,March,Heavy Rain,40.27,-81.85,40.27,-81.85,0,0,0,0,,0.00K
OHIO,20325,2007,March,Heavy Rain,40.03,-81.6,40.03,-81.6,0,0,0,0,,0.00K
OHIO,20326,2007,March,Heavy Rain,39.95,-81.9,39.95,-81.9,0,0,0,0,,0.00K
OHIO,20327,2007,March,Heavy Rain,40.4,-81.33,40.4,-81.33,0,0,0,0,,0.00K
OHIO,20328,2007,March,Heavy Rain,40.4,-81.08,40.4,-81.08,0,0,0,0,,0.00K
OHIO,20329,2007,March,Heavy Rain,40.18,-80.68,40.18,-80.68,0,0,0,0,,0.00K
PENNSYLVANIA,20330,2007,March,Heavy Rain,41.6,-79.7733,41.6,-79.7733,0,0,0,0,,0.00K
PENNSYLVANIA,20334,2007,March,Heavy Rain,40.68,-80.33,40.68,-80.33,0,0,0,0,,0.00K
PENNSYLVANIA,20335,2007,March,Heavy Rain / Snow Melt,41.43,-79.72,41.43,-79.72,0,0,0,0,,0.00K
PENNSYLVANIA,20339,2007,March,Heavy Rain,40.18,-80.25,40.18,-80.25,0,0,0,0,,0.00K
PENNSYLVANIA,20340,2007,March,Heavy Rain / Snow Melt,41,-79.32,41,-79.32,0,0,0,0,,0.00K
VIRGINIA,25793,2007,April,Heavy Rain,39.08,-78.22,39.08,-78.22,0,0,0,0,0.00K,0.00K
VIRGINIA,25794,2007,April,Heavy Rain,38.38,-78.27,38.38,-78.27,0,0,0,0,0.00K,0.00K
PENNSYLVANIA,20337,2007,March,Heavy Rain / Snow Melt,41.17,-79.08,41.17,-79.08,0,0,0,0,,0.00K
PENNSYLVANIA,20347,2007,March,Heavy Rain,40.35,-79.8,40.35,-79.8,0,0,0,0,,0.00K
VERMONT,19194,2007,March,Ice Jam,44.25,-72.75,44.25,-72.75,0,0,0,0,5.00K,0.00K
VIRGINIA,25796,2007,April,Heavy Rain,38.63,-77.43,38.63,-77.43,0,0,0,0,0.00K,0.00K
VIRGINIA,25797,2007,April,Heavy Rain,38.88,-78.6314,38.88,-78.6314,0,0,0,0,0.00K,0.00K
MASSACHUSETTS,19197,2007,March,Heavy Rain,41.85,-71.08,41.63,-70.95,0,0,0,0,15.00K,0.00K
MASSACHUSETTS,19200,2007,March,Heavy Rain,42.22,-71.22,42.13,-71.25,0,0,0,0,5.00K,0.00K
MASSACHUSETTS,19198,2007,March,Heavy Rain,42.23,-70.88,41.97,-70.68,0,0,0,0,10.00K,0.00K
MASSACHUSETTS,19201,2007,March,Heavy Rain,42.53,-70.92,42.52,-70.9,0,0,0,0,20.00K,0.00K
VIRGINIA,25789,2007,April,Heavy Rain,38.12,-78.67,38.15,-78.45,0,0,0,0,0.00K,0.00K
VIRGINIA,25790,2007,April,Heavy Rain,38.03,-78.5,38.03,-78.5,0,0,0,0,0.00K,0.00K
VIRGINIA,25791,2007,April,Heavy Rain,39.15,-78.0259,39.15,-78.0259,0,0,0,0,0.00K,0.00K
VIRGINIA,25792,2007,April,Heavy Rain,38.48,-78,38.48,-78,0,0,0,0,0.00K,0.00K
NEW YORK,19191,2007,March,Ice Jam,45,-73.5,45,-73.5,0,0,0,0,25.00K,0.00K
IOWA,21955,2007,May,Heavy Rain,41.15,-95.17,40.9098,-95.2935,0,0,0,0,150.00K,0.00K
IOWA,21960,2007,May,Heavy Rain,41.5004,-95.3773,41.1796,-95.4572,0,0,0,0,1.56M,0.00K
SOUTH DAKOTA,36470,2007,May,Heavy Rain,43.1664,-97.6996,42.87,-97.2814,0,0,0,0,0.10M,0.00K
IOWA,36474,2007,May,Heavy Rain,43.1777,-95.0584,42.92,-95.35,0,0,0,0,0.00K,0.00K
NEW JERSEY,26684,2007,April,Heavy Rain,40.75,-74.88,40.52,-74.8,0,0,0,0,3.00M,0.00K
NEBRASKA,26478,2007,May,Heavy Rain,41.45,-96.37,41.4193,-96.3291,0,0,0,0,0.00K,0.00K
KANSAS,35918,2007,May,Heavy Rain,38.35,-98.2,38.35,-98.2,0,0,0,0,4.00M,0.00K
KANSAS,35921,2007,May,Heavy Rain,38,-97.52,38,-97.52,0,0,0,0,1.00M,0.00K
PUERTO RICO,34439,2007,May,Heavy Rain,18.42,-66.33,18.42,-66.33,0,0,0,0,0.00K,0.00K
PUERTO RICO,34626,2007,May,Heavy Rain,18.45,-66.38,18.45,-66.38,0,0,0,0,0.00K,0.00K
TEXAS,35604,2007,May,Heavy Rain,32.45,-99.73,32.45,-99.73,0,0,0,0,0.00K,0.00K
NEBRASKA,29684,2007,April,Heavy Rain,40.2,-100.62,40.2,-100.62,0,0,0,0,0.00K,0.00K
NEW JERSEY,26691,2007,April,Heavy Rain,40.73,-75.05,41.03,-74.97,0,0,0,0,2.00M,0.00K
SOUTH DAKOTA,36458,2007,May,Heavy Rain,44.6136,-98.2724,44.1897,-98.1273,0,0,0,0,0.50M,0.00K
SOUTH DAKOTA,36464,2007,May,Heavy Rain,44.1727,-98.0991,43.8447,-97.9447,0,0,0,0,0.20M,0.00K
SOUTH DAKOTA,36466,2007,May,Heavy Rain,43.8646,-98.02,43.6893,-97.9776,0,0,0,0,0.20M,0.00K
KANSAS,35463,2007,May,Heavy Rain,38.07,-97.92,38.07,-97.92,0,0,0,0,6.50M,0.00K
NEW JERSEY,26687,2007,April,Heavy Rain,40.57,-74.3,40.5,-74.48,0,0,1,0,0.00K,0.00K
SOUTH DAKOTA,36691,2007,May,Heavy Rain,45.4,-97.92,45.33,-97.32,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36467,2007,May,Heavy Rain,43.7164,-98.0016,43.4476,-97.78,0,0,0,0,0.10M,0.00K
NEBRASKA,22090,2007,May,Heavy Rain,40.3416,-96.8238,40.0233,-96.5945,0,0,0,0,650.00K,0.00K
NORTH DAKOTA,37165,2007,June,Heavy Rain,46.27,-97.13,46.55,-96.9931,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36686,2007,May,Heavy Rain,45.32,-98.5,45.88,-98.15,0,0,0,0,0.00K,0.00K
MINNESOTA,36907,2007,June,Heavy Rain,46.27,-96.58,46.03,-96.32,0,0,0,0,0.00K,0.00K
NEBRASKA,22094,2007,May,Heavy Rain,41.2007,-96.5908,41.0602,-96.3664,0,0,0,0,0.00K,0.00K
MINNESOTA,23601,2007,March,Ice Jam,44.93,-96.3763,44.9198,-96.0556,0,0,0,0,425.00K,0.00K
NEBRASKA,22095,2007,May,Heavy Rain,40.0698,-95.7066,40.0091,-95.3766,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36468,2007,May,Heavy Rain,43.5067,-97.8,43.1584,-97.5818,0,0,0,0,0.20M,0.00K
SOUTH DAKOTA,36469,2007,May,Heavy Rain,43.1934,-97.73,43.15,-97.6706,0,0,0,0,0.10M,0.00K
MISSOURI,69346,2007,May,Heavy Rain,39.3892,-94.558,39.3892,-94.5664,0,0,0,0,0.00K,0.00K
MISSOURI,69432,2007,May,Heavy Rain,40.086,-94.812,40.0836,-94.8271,0,0,0,0,4.00K,1.00K
MISSOURI,69431,2007,May,Heavy Rain,39.4521,-93.2039,39.4411,-93.2109,0,0,0,0,0.00K,100.00K
NEBRASKA,22092,2007,May,Heavy Rain,40.97,-96.43,41.0234,-96.4007,0,0,0,0,0.00K,0.00K
NEBRASKA,22093,2007,May,Heavy Rain,41.0296,-96.4071,41.05,-96.3417,0,0,0,0,0.00K,0.00K
NEBRASKA,36952,2007,May,Heavy Rain,41.1404,-98.5229,41.1404,-98.5229,0,0,0,0,10.00K,250.00K
PUERTO RICO,34456,2007,May,Heavy Rain,18.12,-67.17,18.12,-67.17,0,0,0,0,0.00K,0.00K
MINNESOTA,23602,2007,March,Ice Jam,44.53,-95.1,44.53,-95.1,0,0,0,0,0.00K,0.00K
MINNESOTA,23614,2007,March,Ice Jam,44.2193,-95.0128,44.32,-94.47,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36687,2007,May,Heavy Rain,44.73,-98.5,45.15,-98.1,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36690,2007,May,Heavy Rain,44.62,-97.62,45.1,-97.77,0,0,0,0,0.00K,0.00K
COLORADO,28468,2007,May,Heavy Rain,38.8032,-102.6772,38.8032,-102.6772,0,0,0,0,75.00K,0.00K
PUERTO RICO,30408,2007,April,Heavy Rain,18.42,-66.33,18.42,-66.33,0,0,0,0,0.00K,0.00K
PUERTO RICO,30412,2007,April,Heavy Rain,18.42,-65.9,18.42,-65.9,0,0,0,0,6.00K,0.00K
KENTUCKY,26151,2007,April,Heavy Rain,37.2893,-83.3114,37.2893,-83.3114,0,0,0,0,0.00K,0.00K
IOWA,21966,2007,May,Heavy Rain,40.7107,-95.5296,40.5898,-95.6365,0,0,0,0,500.00K,0.00K
MISSOURI,30233,2007,April,Heavy Rain,37.95,-93.4,37.95,-93.4,0,0,0,0,0.00K,0.00K
PUERTO RICO,30419,2007,April,Heavy Rain,18.42,-66.67,18.42,-66.67,0,0,0,0,0.00K,0.00K
NEW YORK,28120,2007,April,Heavy Rain / Snow Melt,42.03,-75.8,42.03,-75.8,0,0,0,0,0.00K,0.00K
KENTUCKY,26127,2007,April,Heavy Rain,37.22,-82.83,37.22,-82.83,0,0,0,0,0.00K,0.00K
KANSAS,31229,2007,May,Heavy Rain,37.41,-94.7,37.41,-94.7,0,0,0,0,0.00K,0.00K
NEW YORK,28119,2007,April,Heavy Rain / Snow Melt,41.65,-74.67,41.65,-74.67,0,0,0,0,0.00K,0.00K
IOWA,22098,2007,May,Heavy Rain,41.57,-95.9,41.5598,-95.9137,0,0,0,0,0.00K,0.00K
NEW JERSEY,26685,2007,April,Heavy Rain,40.35,-74.67,40.22,-74.75,0,0,0,0,5.00M,0.00K
NEW JERSEY,26692,2007,April,Heavy Rain,40.93,-74.65,41.1,-74.98,0,0,0,0,1.00M,0.00K
PENNSYLVANIA,26912,2007,April,Heavy Rain,40.42,-75.5,40.02,-75.27,0,0,0,0,0.00K,0.00K
NEW JERSEY,30709,2007,April,Heavy Rain,40.45,-74.62,40.45,-74.62,0,0,0,0,0.00K,0.00K
DELAWARE,26697,2007,April,Heavy Rain,38.63,-75.7,38.5,-75.17,0,0,0,0,0.00K,0.00K
PUERTO RICO,30414,2007,April,Heavy Rain,18.45,-66.38,18.45,-66.38,0,0,0,0,0.00K,0.00K
NEW JERSEY,26677,2007,April,Heavy Rain,40.67,-74.72,40.38,-74.6,0,0,0,0,48.00M,0.00K
NEW JERSEY,26682,2007,April,Heavy Rain,40.15,-74.65,39.85,-74.85,0,0,0,0,8.00M,0.00K
NEW JERSEY,26679,2007,April,Heavy Rain,39.73,-75.13,39.58,-74.98,0,0,0,0,3.00M,0.00K
NEW JERSEY,26676,2007,April,Heavy Rain,40.67,-74.47,41.02,-74.55,0,0,0,0,26.00M,0.00K
PENNSYLVANIA,26908,2007,April,Heavy Rain,40.17,-75.83,39.87,-75.6,0,0,0,0,0.00K,0.00K
KENTUCKY,26136,2007,April,Heavy Rain,37.5096,-82.7242,37.5096,-82.7242,0,0,0,0,0.00K,0.00K
NEW YORK,28127,2007,April,Heavy Rain / Snow Melt,42.28,-75.48,42.28,-75.48,0,0,0,0,0.00K,0.00K
NEW YORK,28128,2007,April,Heavy Rain / Snow Melt,42,-76.53,42,-76.53,0,0,0,0,0.00K,0.00K
PUERTO RICO,30381,2007,April,Heavy Rain,18.33,-65.88,18.33,-65.88,0,0,0,0,6.00K,0.00K
NEBRASKA,25102,2007,May,Heavy Rain,41.7,-97.7,41.4704,-97.3027,0,0,0,0,0.00K,0.00K
TEXAS,31260,2007,May,Heavy Rain,33.68,-101.38,33.68,-101.38,0,0,0,0,0.00K,0.00K
TEXAS,34841,2007,May,Heavy Rain,32.23,-97.75,32.23,-97.75,0,0,2,0,0.00K,0.00K
KANSAS,37300,2007,May,Heavy Rain,37.62,-99.63,37.62,-99.63,0,0,0,0,10.00K,100.00K
COLORADO,33988,2007,May,Heavy Rain,37.9845,-103.55,37.9845,-103.55,0,0,0,0,0.00K,0.00K
WEST VIRGINIA,32863,2007,July,Heavy Rain,39.35,-80.03,39.35,-79.93,0,0,0,0,1.00K,0.00K
WEST VIRGINIA,32867,2007,July,Heavy Rain,39.2391,-80.4028,39.2596,-80.3764,0,0,0,0,0.00K,0.00K
NEW YORK,26730,2007,April,Heavy Rain,41.63,-74.38,41.63,-74.38,0,0,0,0,3.20M,0.00K
TEXAS,33034,2007,May,Heavy Rain,30.85,-96.97,30.85,-96.97,0,0,0,0,10.00K,0.00K
MISSOURI,69304,2007,May,Heavy Rain,38.5584,-93.9654,38.5558,-93.9753,0,0,0,0,0.00K,0.00K
NEW JERSEY,29602,2007,April,Heavy Rain,40.82,-74.12,40.82,-74.12,0,0,1,0,0.00K,0.00K
NEW JERSEY,29603,2007,April,Heavy Rain,40.75,-74.15,40.75,-74.15,0,0,0,0,2.70M,0.00K
ILLINOIS,34806,2007,May,Heavy Rain,41.53,-88.1,41.53,-88.1,0,0,0,0,0.00K,0.00K
TEXAS,31262,2007,May,Heavy Rain,33.18,-101.9182,33.18,-101.78,0,0,0,0,0.00K,0.00K
KANSAS,37301,2007,May,Heavy Rain,37.96,-98.97,37.96,-98.97,0,0,0,0,0.00K,0.00K
ILLINOIS,34802,2007,May,Heavy Rain,41.53,-88.1,41.53,-88.1,0,0,0,0,0.00K,0.00K
TEXAS,31263,2007,May,Heavy Rain,33.58,-102.37,33.58,-102.37,0,0,0,0,0.00K,0.00K
INDIANA,33446,2007,June,Heavy Rain,38.67,-87.17,38.67,-87.17,0,0,0,0,1.00K,0.00K
WYOMING,34084,2007,May,Heavy Rain,44.27,-104.95,44.27,-104.95,0,0,0,0,0.00K,0.00K
TEXAS,31258,2007,May,Heavy Rain,34.42,-100.2,34.42,-100.2,0,0,0,0,15.00K,0.00K
TEXAS,31261,2007,May,Heavy Rain,32.97,-102.85,32.97,-102.85,0,0,0,0,20.00K,0.00K
MISSOURI,69321,2007,May,Heavy Rain,39.0235,-92.8565,38.968,-92.8262,0,0,0,0,0.00K,0.00K
MISSOURI,69325,2007,May,Heavy Rain,38.8809,-93.5912,38.8536,-93.6173,0,0,0,0,0.00K,0.00K
MISSOURI,69326,2007,May,Heavy Rain,39.0752,-94.2703,39.0794,-94.2795,0,0,0,0,0.00K,0.00K
KANSAS,34437,2007,May,Heavy Rain,37.9,-97.78,37.9,-97.78,0,0,0,0,0.00K,0.00K
MISSOURI,69335,2007,May,Heavy Rain,40.055,-93.5953,40.0455,-93.6639,0,0,0,0,0.00K,0.00K
MISSOURI,69328,2007,May,Heavy Rain,39.3417,-93.4676,39.3351,-93.4562,0,0,0,0,0.00K,0.00K
MISSOURI,69338,2007,May,Heavy Rain,39.5528,-92.7164,39.5475,-92.7579,0,0,0,0,0.00K,0.00K
MISSOURI,69337,2007,May,Heavy Rain,38.9501,-92.6996,38.9487,-92.7019,0,0,0,0,0.00K,0.00K
MISSOURI,69340,2007,May,Heavy Rain,39.4362,-93.9736,39.4267,-94.0361,0,0,0,0,0.00K,0.00K
VERMONT,32561,2007,May,Heavy Rain,44.53,-72.22,44.53,-72.22,0,0,0,0,20.00K,0.00K
MONTANA,32564,2007,June,Heavy Rain,48.2,-106.8469,48.2,-106.8469,0,0,0,0,0.00K,0.00K
KANSAS,34438,2007,May,Heavy Rain,38.83,-97.6,38.83,-97.6,0,0,0,0,4.84M,0.00K
KANSAS,34755,2007,May,Heavy Rain,38.4946,-98.2,38.4946,-98.2,0,0,0,0,2.57M,0.00K
MISSOURI,69329,2007,May,Heavy Rain,39.9624,-93.94,39.9513,-93.9777,0,0,0,0,0.00K,0.00K
MISSOURI,69333,2007,May,Heavy Rain,40.2973,-92.6649,40.296,-92.6844,0,0,0,0,0.00K,0.00K
MISSOURI,69320,2007,May,Heavy Rain,39.2812,-92.8894,39.2482,-92.932,0,0,0,0,0.00K,0.00K
TEXAS,31259,2007,May,Heavy Rain,33.5084,-101.9359,33.67,-101.68,0,0,0,0,100.00K,0.00K
MONTANA,34300,2007,May,Heavy Rain,48.2,-106.7384,47.8933,-107.0887,0,0,0,0,0.00K,0.00K
MONTANA,34297,2007,May,Heavy Rain,48.0099,-107.5052,48.0099,-107.5052,0,0,0,0,0.00K,0.00K
MISSOURI,69334,2007,May,Heavy Rain,39.0245,-93.1654,39.0171,-93.2365,0,0,0,0,0.00K,0.00K
MISSOURI,69323,2007,May,Heavy Rain,40.5112,-95.0551,40.5133,-95.097,0,0,0,0,0.00K,0.00K
VERMONT,32562,2007,May,Heavy Rain,44.55,-72.27,44.55,-72.27,0,0,0,0,35.00K,0.00K
NEW YORK,20948,2007,March,Heavy Rain / Snow Melt,42.93,-74.62,42.93,-74.62,0,0,0,0,0.00K,0.00K
IOWA,20646,2007,April,Heavy Rain,40.87,-92.32,40.75,-92.42,0,0,0,0,250.00K,0.00K
IOWA,20647,2007,April,Heavy Rain,41.15,-92.5,41.02,-92.4,0,0,0,0,350.00K,0.00K
IOWA,20648,2007,April,Heavy Rain,41.5,-94.65,41.85,-94.32,0,0,0,0,250.00K,0.00K
ILLINOIS,21001,2007,March,Heavy Rain,41.64,-88.35,41.64,-88.35,0,0,0,0,0.00K,0.00K
KANSAS,21602,2007,March,Heavy Rain,37.17,-95.1,37.17,-95.1,0,0,0,0,0.00K,0.00K
KANSAS,21604,2007,March,Heavy Rain,38.37,-97.67,38.37,-97.67,0,0,0,0,0.00K,0.00K
MISSOURI,35730,2007,May,Heavy Rain,38.57,-90.88,38.87,-90.23,0,0,0,0,2.00K,5.00K
MISSOURI,35719,2007,May,Heavy Rain,38.58,-91.95,38.67,-91.77,0,0,0,0,5.00K,25.00K
MISSOURI,35726,2007,May,Heavy Rain,38.72,-91.52,38.73,-91.45,0,0,0,0,0.00K,0.00K
MISSOURI,35727,2007,May,Heavy Rain,38.67,-91.55,38.7,-91.43,0,0,0,0,5.00K,10.00K
MISSOURI,35728,2007,May,Heavy Rain,38.68,-91.13,38.6,-91,0,0,0,0,0.00K,5.00K
MISSOURI,35729,2007,May,Heavy Rain,38.68,-91.33,38.53,-90.85,0,0,0,0,5.00K,5.00K
KANSAS,35507,2007,May,Heavy Rain,38.83,-97.6,38.83,-97.6,0,0,0,0,6.50M,0.00K
NEBRASKA,21946,2007,May,Heavy Rain,41.0404,-95.8729,40.833,-95.7975,0,0,0,0,0.00K,0.00K
NORTH DAKOTA,66539,2007,June,Heavy Rain,46.9916,-98.1048,47.2,-97.78,0,0,0,0,0.50M,2.90M
MINNESOTA,37152,2007,June,Heavy Rain,47.7,-95.42,47.73,-95.5,0,0,0,0,0.00K,0.00K
MINNESOTA,37154,2007,June,Heavy Rain,47.83,-95.87,47.83,-95.87,0,0,0,0,0.00K,0.00K
MARYLAND,18610,2007,March,Heavy Rain,39.48,-77.35,39.7,-77.33,0,0,0,0,0.00K,0.00K
VIRGINIA,18676,2007,March,Heavy Rain,38.03,-79.03,38.2,-79.4,0,0,0,0,0.00K,0.00K
MISSOURI,35713,2007,May,Heavy Rain,38.92,-92.48,38.7,-92.32,0,0,0,0,10.00K,25.00K
MISSOURI,35714,2007,May,Heavy Rain,38.85,-92.45,38.77,-92.47,0,0,0,0,5.00K,5.00K
MISSOURI,35715,2007,May,Heavy Rain,38.58,-92.18,38.55,-92.03,0,0,0,0,2.00K,0.00K
NORTH DAKOTA,36583,2007,June,Heavy Rain,48.12,-98.92,48.12,-98.92,0,0,0,0,0.00K,0.00K
NORTH DAKOTA,36587,2007,June,Heavy Rain,47.98,-99,47.98,-99,0,0,0,0,0.00K,0.00K
NORTH DAKOTA,36589,2007,June,Heavy Rain,47.8276,-98.35,47.8276,-98.35,0,0,0,0,0.00K,0.00K
MAINE,37444,2007,May,Heavy Rain,44.77,-69.72,44.77,-69.72,0,0,0,0,0.00K,0.00K
NEBRASKA,22088,2007,May,Heavy Rain,40.5107,-95.9903,40.3096,-95.6432,0,0,0,0,0.00K,0.00K
NEBRASKA,22089,2007,May,Heavy Rain,40.87,-96.2638,40.7791,-95.846,0,0,0,0,10.00K,0.00K
MARYLAND,18611,2007,March,Heavy Rain,39.63,-77.05,39.67,-77.18,0,0,0,0,0.00K,0.00K
VIRGINIA,18609,2007,March,Heavy Rain,38.23,-79.15,38.2,-79.4,0,0,0,0,0.00K,0.00K
VIRGINIA,20270,2007,March,Heavy Rain,36.9,-78.7,36.9,-78.7,0,0,0,0,0.00K,0.00K
VIRGINIA,18683,2007,March,Heavy Rain,38.8,-77.27,38.77,-77.25,0,0,0,0,0.00K,0.00K
VIRGINIA,18677,2007,March,Heavy Rain,38.43,-78.07,38.43,-78.07,0,0,0,0,0.00K,0.00K
VIRGINIA,19971,2007,March,Heavy Rain,38.1,-79.88,38.1,-79.88,0,0,0,0,2.00K,0.00K
MISSOURI,35717,2007,May,Heavy Rain,38.6,-92.17,38.72,-91.72,0,0,0,0,5.00K,20.00K
NEBRASKA,21942,2007,May,Heavy Rain,40.5107,-95.6897,40.2978,-95.5159,0,0,0,0,0.00K,0.00K
NEBRASKA,21944,2007,May,Heavy Rain,40.7512,-95.85,40.5273,-95.6885,0,0,0,0,0.00K,0.00K
NEBRASKA,22091,2007,May,Heavy Rain,40.6878,-96.95,40.4134,-96.9127,0,0,0,0,100.00K,0.00K
PENNSYLVANIA,24934,2007,June,Heavy Rain,39.8904,-76.8966,39.9496,-76.4933,0,0,0,0,0.00K,0.00K
NEBRASKA,21938,2007,May,Heavy Rain,40.5887,-97.3608,40.4,-96.92,0,0,0,0,100.00K,0.00K
SOUTH DAKOTA,36693,2007,May,Heavy Rain,45.6,-97.83,45.8,-97.75,0,0,0,0,0.00K,0.00K
NEBRASKA,21941,2007,May,Heavy Rain,40.2507,-95.5398,40.0193,-95.3899,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36719,2007,May,Heavy Rain,45.6055,-98.32,45.2484,-98.4217,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36697,2007,May,Heavy Rain,45.3,-97.03,45.85,-97.1,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36720,2007,May,Heavy Rain,45,-98.4796,45,-98.4796,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36688,2007,May,Heavy Rain,44.05,-99.43,44.03,-99,0,0,0,0,0.00K,0.00K
SOUTH DAKOTA,36689,2007,May,Heavy Rain,44.25,-98.88,44.8406,-98.7933,0,0,0,0,0.00K,0.00K
NEBRASKA,25100,2007,May,Heavy Rain,41.63,-97.93,41.57,-97.87,0,0,0,0,0.00K,0.00K
NEBRASKA,25101,2007,May,Heavy Rain,41.9387,-97.6825,42,-97.6,0,0,0,0,500.00K,0.00K
INDIANA,21275,2007,April,Heavy Rain,37.93,-87.9,37.93,-87.9,0,0,0,0,0.00K,0.00K
NEBRASKA,22247,2007,April,Heavy Rain,40.63,-96.95,40.63,-96.95,0,0,0,0,0.00K,0.00K
INDIANA,21570,2007,March,Heavy Rain,40.28,-87.3,40.28,-87.3,0,0,0,0,10.00K,0.00K
ILLINOIS,22159,2007,March,Heavy Rain,40.7111,-88.0083,40.7111,-88.0083,0,0,0,0,0.00K,0.00K
ILLINOIS,22160,2007,March,Heavy Rain,40.8769,-88.6421,40.8769,-88.6421,0,0,0,0,0.00K,0.00K
ILLINOIS,22256,2007,March,Heavy Rain,40.78,-87.73,40.78,-87.73,0,0,0,0,0.00K,0.00K
