EVENT_ID,YEAR,MONTH_NAME,TOR_F_SCALE,STATE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
5522013,2006,July,,KANSAS,,,,,0,0,0,0,
5523413,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523418,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523419,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523420,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5524380,2006,July,,MISSOURI,,,,,0,0,0,0,
5524381,2006,July,,MISSOURI,,,,,21,0,0,0,
5525701,2006,August,,MARYLAND,,,,,0,0,0,0,
5525702,2006,August,,MARYLAND,,,,,0,0,0,0,
5525703,2006,August,,MARYLAND,,,,,0,0,0,0,
5521807,2006,July,,MARYLAND,,,,,0,0,0,0,
5521808,2006,July,,MARYLAND,,,,,0,0,0,0,
5521804,2006,July,,MARYLAND,,,,,0,0,0,0,
5521805,2006,July,,MARYLAND,,,,,0,0,0,0,
5523157,2006,July,,OREGON,,,,,0,0,0,0,
5526430,2006,July,,MICHIGAN,,,,,0,0,0,0,
5524382,2006,July,,MISSOURI,,,,,0,0,0,0,
5524393,2006,July,,MISSOURI,,,,,0,0,0,0,
5524394,2006,July,,MISSOURI,,,,,0,0,0,0,
5524395,2006,July,,MISSOURI,,,,,0,0,0,0,
5524396,2006,July,,MISSOURI,,,,,0,0,0,0,
5524397,2006,July,,MISSOURI,,,,,0,0,0,0,
5526432,2006,July,,MICHIGAN,,,,,0,0,0,0,
5525936,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525937,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525938,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525939,2006,August,,VIRGINIA,,,,,0,0,0,0,
5524522,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524523,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524524,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524525,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524526,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524624,2006,July,,ILLINOIS,,,,,0,0,0,0,
5523416,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523404,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523405,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523409,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523410,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523336,2006,July,,KANSAS,,,,,0,0,0,0,
5521811,2006,July,,MARYLAND,,,,,0,0,0,0,
5521812,2006,July,,MARYLAND,,,,,0,0,0,0,
5521815,2006,July,,MARYLAND,,,,,0,0,0,0,
5524625,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524626,2006,July,,ILLINOIS,,,,,0,0,0,0,
5526435,2006,July,,MICHIGAN,,,,,0,0,0,0,
5523406,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523408,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521690,2006,July,,NEVADA,,,,,0,0,0,0,
5521691,2006,July,,NEVADA,,,,,0,0,0,0,
5522022,2006,July,,KANSAS,,,,,0,0,0,0,
5526331,2006,July,,CALIFORNIA,,,,,0,0,1,0,
5526332,2006,July,,CALIFORNIA,,,,,0,0,0,0,
5525181,2006,July,,KANSAS,,,,,0,0,1,0,
5524376,2006,July,,MISSOURI,,,,,0,0,0,0,
5524379,2006,July,,MISSOURI,,,,,0,0,0,0,
5524383,2006,July,,MISSOURI,,,,,4,0,0,0,
5522027,2006,July,,KANSAS,,,,,0,0,0,0,
5522028,2006,July,,KANSAS,,,,,0,0,0,0,
5522029,2006,July,,KANSAS,,,,,0,0,0,0,
5522030,2006,July,,KANSAS,,,,,0,0,0,0,
5522036,2006,July,,KANSAS,,,,,0,0,0,0,
5522205,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522212,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522213,2006,July,,INDIANA,,,,,0,0,0,0,
5522206,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521872,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521873,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521874,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521988,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5524512,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524513,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524514,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524515,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524516,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524384,2006,July,,MISSOURI,,,,,0,0,0,0,
5524385,2006,July,,MISSOURI,,,,,0,0,0,0,
5524386,2006,July,,MISSOURI,,,,,0,0,0,0,
5524621,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524622,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524623,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524392,2006,July,,MISSOURI,,,,,0,0,0,0,
5524620,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521849,2006,July,,ILLINOIS,,,,,0,0,0,0,
5525191,2006,July,,KANSAS,,,,,0,0,0,0,
5521814,2006,July,,MARYLAND,,,,,0,0,0,0,
5521956,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521957,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5522207,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522208,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522209,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522210,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521867,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524388,2006,July,,MISSOURI,,,,,0,0,0,0,
5525190,2006,July,,KANSAS,,,,,0,0,0,0,
5525794,2006,July,,CALIFORNIA,,,,,0,0,0,0,
5525795,2006,July,,CALIFORNIA,,,,,0,0,0,0,
5525793,2006,July,,CALIFORNIA,,,,,0,0,0,0,
5524487,2006,July,,MISSOURI,,,,,0,0,0,0,
5524488,2006,July,,MISSOURI,,,,,0,0,0,0,
5524493,2006,July,,MISSOURI,,,,,0,0,0,0,
5524494,2006,July,,MISSOURI,,,,,0,0,0,0,
5524495,2006,July,,MISSOURI,,,,,0,0,0,0,
5524500,2006,July,,MISSOURI,,,,,0,0,0,0,
5524501,2006,July,,MISSOURI,,,,,0,0,0,0,
5524502,2006,July,,MISSOURI,,,,,0,0,0,0,
5525192,2006,July,,KANSAS,,,,,0,0,0,0,
5521958,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5522023,2006,July,,KANSAS,,,,,0,0,0,0,
5522024,2006,July,,KANSAS,,,,,0,0,0,0,
5522025,2006,July,,KANSAS,,,,,0,0,0,0,
5522026,2006,July,,KANSAS,,,,,0,0,0,0,
5521868,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521869,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521983,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521871,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521987,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5524372,2006,July,,MISSOURI,,,,,437,0,4,0,
5524373,2006,July,,MISSOURI,,,,,14,0,1,0,
5524374,2006,July,,MISSOURI,,,,,30,0,0,0,
5524375,2006,July,,MISSOURI,,,,,0,0,1,0,
5524389,2006,July,,MISSOURI,,,,,0,0,0,0,
5524390,2006,July,,MISSOURI,,,,,0,0,0,0,
5524391,2006,July,,MISSOURI,,,,,0,0,0,0,
5524399,2006,July,,MISSOURI,,,,,0,0,0,0,
5524400,2006,July,,MISSOURI,,,,,0,0,0,0,
5524401,2006,July,,MISSOURI,,,,,0,0,0,0,
5524402,2006,July,,MISSOURI,,,,,0,0,0,0,
5524403,2006,July,,MISSOURI,,,,,8,0,0,0,
5521809,2006,July,,MARYLAND,,,,,0,0,0,0,
5521810,2006,July,,MARYLAND,,,,,0,0,0,0,
5521813,2006,July,,MARYLAND,,,,,0,0,0,0,
5522014,2006,July,,KANSAS,,,,,0,0,0,0,
5522015,2006,July,,KANSAS,,,,,0,0,0,0,
5522016,2006,July,,KANSAS,,,,,0,0,0,0,
5522017,2006,July,,KANSAS,,,,,0,0,0,0,
5522018,2006,July,,KANSAS,,,,,0,0,0,0,
5522019,2006,July,,KANSAS,,,,,0,0,0,0,
5522020,2006,July,,KANSAS,,,,,0,0,0,0,
5521989,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521990,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521991,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521992,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5524519,2006,July,,ILLINOIS,,,,,0,0,0,0,
5524520,2006,July,,ILLINOIS,,,,,0,0,0,0,
5525180,2006,July,,KANSAS,,,,,0,0,0,0,
5525928,2006,August,,WEST VIRGINIA,,,,,0,0,0,0,
5525929,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525930,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525931,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525932,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525933,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525934,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525935,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525940,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525941,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525942,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525943,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525944,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525945,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525946,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525947,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525707,2006,August,,MARYLAND,,,,,0,0,1,0,
5525708,2006,August,,MARYLAND,,,,,0,0,0,0,
5525709,2006,August,,MARYLAND,,,,,0,0,0,0,
5521953,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521954,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521955,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5522012,2006,July,,KANSAS,,,,,0,0,0,0,
5522234,2006,July,,KENTUCKY,,,,,0,0,0,0,
5526431,2006,July,,MICHIGAN,,,,,0,0,0,0,
5524377,2006,July,,MISSOURI,,,,,276,0,2,0,
5524378,2006,July,,MISSOURI,,,,,0,0,0,0,
5524387,2006,July,,MISSOURI,,,,,0,0,0,0,
5525948,2006,August,,VIRGINIA,,,,,0,0,0,0,
5525949,2006,August,,VIRGINIA,,,,,0,0,0,0,
5524483,2006,July,,MISSOURI,,,,,0,0,0,0,
5524484,2006,July,,MISSOURI,,,,,0,0,0,0,
5524485,2006,July,,MISSOURI,,,,,0,0,0,0,
5524486,2006,July,,MISSOURI,,,,,0,0,0,0,
5524482,2006,July,,MISSOURI,,,,,0,0,0,0,
5524489,2006,July,,MISSOURI,,,,,0,0,0,0,
5524490,2006,July,,MISSOURI,,,,,0,0,0,0,
5523911,2006,July,,TEXAS,,,,,0,0,0,0,
5523886,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523887,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523888,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523889,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523890,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523891,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523892,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523893,2006,July,,OKLAHOMA,,,,,100,0,5,0,
5523894,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523895,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523901,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523902,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5523903,2006,July,,OKLAHOMA,,,,,0,0,1,0,
5523896,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522033,2006,July,,KANSAS,,,,,0,0,0,0,
5522034,2006,July,,KANSAS,,,,,0,0,0,0,
5522037,2006,July,,KANSAS,,,,,0,0,0,0,
5522211,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522214,2006,July,,KENTUCKY,,,,,0,0,0,0,
5526433,2006,July,,MICHIGAN,,,,,0,0,0,0,
5520360,2006,July,,WISCONSIN,,,,,0,0,0,0,
5520363,2006,July,,WISCONSIN,,,,,0,0,0,0,
5520364,2006,July,,WISCONSIN,,,,,0,0,0,0,
5520365,2006,July,,WISCONSIN,,,,,40,0,0,0,
5520366,2006,July,,MISSISSIPPI,,,,,0,0,1,0,
5521875,2006,July,,ILLINOIS,,,,,0,0,0,0,
5521692,2006,July,,NEVADA,,,,,0,0,0,0,
5522215,2006,July,,KENTUCKY,,,,,0,0,0,0,
5522292,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522293,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522216,2006,July,,KENTUCKY,,,,,0,0,0,0,
5519173,2006,July,,WISCONSIN,,,,,0,0,0,0,
5519174,2006,July,,WISCONSIN,,,,,0,0,0,0,
5522217,2006,July,,KENTUCKY,,,,,0,0,0,0,
5519172,2006,July,,WISCONSIN,,,,,0,0,0,0,
5525859,2006,August,,MISSOURI,,,,,0,0,0,0,
5523411,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523414,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523415,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5522218,2006,July,,KENTUCKY,,,,,0,0,0,0,
5522296,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522297,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5519175,2006,July,,WISCONSIN,,,,,0,0,0,0,
5519176,2006,July,,WISCONSIN,,,,,0,0,0,0,
5519177,2006,July,,WISCONSIN,,,,,0,0,0,0,
5519178,2006,July,,WISCONSIN,,,,,0,0,0,0,
5519170,2006,July,,WISCONSIN,,,,,0,0,0,0,
5519171,2006,July,,WISCONSIN,,,,,0,0,0,0,
5525189,2006,July,,KANSAS,,,,,0,0,0,0,
5523146,2006,July,,OREGON,,,,,0,0,0,0,
5523337,2006,July,,KANSAS,,,,,0,0,0,0,
5523338,2006,July,,KANSAS,,,,,0,0,0,0,
5523417,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523340,2006,July,,KANSAS,,,,,0,0,0,0,
5519546,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519547,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519554,2006,July,,ILLINOIS,,,,,0,0,4,0,
5519553,2006,July,,ILLINOIS,,,,,0,0,9,0,
5526336,2006,July,,CALIFORNIA,,,,,0,0,0,0,
5523147,2006,July,,OREGON,,,,,0,0,0,0,
5522316,2006,July,,ARKANSAS,,,,,0,0,0,0,
5522311,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5526278,2006,July,,OREGON,,,,,0,0,0,0,
5526279,2006,July,,OREGON,,,,,0,0,0,0,
5526334,2006,July,,CALIFORNIA,,,,,0,0,1,0,
5526335,2006,July,,CALIFORNIA,,,,,0,0,0,0,
5523394,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523395,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5523393,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521819,2006,July,,MARYLAND,,,,,0,0,0,0,
5521816,2006,July,,MARYLAND,,,,,0,0,1,0,
5521817,2006,July,,MARYLAND,,,,,0,0,1,0,
5521818,2006,July,,MARYLAND,,,,,0,0,0,0,
5523341,2006,July,,KANSAS,,,,,1,0,0,0,
5523342,2006,July,,KANSAS,,,,,0,0,0,0,
5522409,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522410,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522412,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522413,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522414,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522416,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522419,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522420,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5526434,2006,July,,MICHIGAN,,,,,0,0,0,0,
5519530,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519534,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519535,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5520324,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520138,2006,July,,DISTRICT OF COLUMBIA,,,,,0,0,0,0,
5519779,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5520154,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520155,2006,July,,VIRGINIA,,,,,0,0,0,0,
5519162,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519163,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519164,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519165,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519166,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519768,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519769,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519770,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5520139,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520140,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520149,2006,July,,VIRGINIA,,,,,0,0,0,0,
5521802,2006,July,,MARYLAND,,,,,0,0,0,0,
5519544,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519545,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519766,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519767,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519774,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5520150,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520151,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520152,2006,July,,VIRGINIA,,,,,0,0,0,0,
5519795,2006,July,,LOUISIANA,,,,,0,0,0,0,
5520144,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520145,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520146,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520147,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520148,2006,July,,VIRGINIA,,,,,0,0,0,0,
5520153,2006,July,,VIRGINIA,,,,,0,0,0,0,
5517564,2006,July,,CALIFORNIA,,,,,0,0,0,0,
5519796,2006,July,,LOUISIANA,,,,,0,0,0,0,
5519787,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5522295,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5519167,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519168,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519169,2006,July,,MINNESOTA,,,,,0,0,0,0,
5522300,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5519765,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5522004,2006,July,,KANSAS,,,,,0,0,0,0,
5522005,2006,July,,KANSAS,,,,,0,0,0,0,
5519786,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519791,2006,July,,ARKANSAS,,,,,0,0,0,0,
5519792,2006,July,,ARKANSAS,,,,,0,0,0,0,
5519793,2006,July,,LOUISIANA,,,,,0,0,0,0,
5519794,2006,July,,LOUISIANA,,,,,0,0,0,0,
5519775,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519776,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5521993,2006,July,,SOUTH DAKOTA,,,,,0,0,0,0,
5521998,2006,July,,ARIZONA,,,,,0,0,0,0,
5522243,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522244,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522245,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522143,2006,July,,INDIANA,,,,,0,0,0,0,
5522144,2006,July,,INDIANA,,,,,0,0,0,0,
5522145,2006,July,,INDIANA,,,,,0,0,0,0,
5522146,2006,July,,INDIANA,,,,,0,0,0,0,
5522147,2006,July,,KENTUCKY,,,,,0,0,0,0,
5519788,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519154,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519155,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519543,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5522238,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522348,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522246,2006,July,,ILLINOIS,,,,,0,0,0,0,
5519783,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519784,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519785,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5520323,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520325,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520326,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520327,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520319,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520320,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519771,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519782,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519780,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5522241,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522242,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522298,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5522299,2006,July,,OKLAHOMA,,,,,0,0,0,0,
5520321,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520328,2006,July,,MINNESOTA,,,,,0,0,0,0,
5520322,2006,July,,MINNESOTA,,,,,0,0,0,0,
5519772,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519773,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519777,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519778,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5522239,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522240,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522349,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522350,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522351,2006,July,,ILLINOIS,,,,,0,0,0,0,
5522352,2006,July,,ILLINOIS,,,,,0,0,0,0,
5519536,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519901,2006,July,,MICHIGAN,,,,,0,0,0,0,
5519910,2006,July,,MICHIGAN,,,,,0,0,0,0,
5519911,2006,July,,MICHIGAN,,,,,0,0,0,0,
5521803,2006,July,,MARYLAND,,,,,0,0,0,0,
5519529,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519532,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5519533,2006,July,,MISSISSIPPI,,,,,0,0,0,0,
5527329,2006,July,,MISSOURI,,,,,0,0,0,0,
5527191,2006,July,,PENNSYLVANIA,,,,,0,0,0,0,
5527192,2006,July,,PENNSYLVANIA,,,,,0,0,0,0,
5532805,2006,August,,ARKANSAS,,,,,0,0,0,0,
5532806,2006,August,,ARKANSAS,,,,,0,0,0,0,
5529889,2006,August,,ILLINOIS,,,,,0,0,0,0,
5529890,2006,August,,ILLINOIS,,,,,0,0,0,0,
5529775,2006,August,,KANSAS,,,,,0,0,0,0,
5529847,2006,August,,KANSAS,,,,,0,0,0,0,
5531652,2006,August,,NEW YORK,,,,,0,0,0,0,
5531124,2006,August,,MICHIGAN,,,,,0,0,0,0,
5531117,2006,August,,MICHIGAN,,,,,0,0,0,0,
5528071,2006,August,,TEXAS,,,,,0,0,0,0,
5528072,2006,August,,TEXAS,,,,,0,0,0,0,
5531564,2006,August,,VERMONT,,,,,0,0,0,0,
5531565,2006,August,,VERMONT,,,,,0,0,0,0,
5531116,2006,August,,MICHIGAN,,,,,0,0,0,0,
5531645,2006,August,,NEW JERSEY,,,,,0,0,0,0,
5529408,2006,August,,PENNSYLVANIA,,,,,0,0,0,0,
5529409,2006,August,,PENNSYLVANIA,,,,,0,0,0,0,
5529410,2006,August,,PENNSYLVANIA,,,,,40,0,0,0,
5529411,2006,August,,PENNSYLVANIA,,,,,0,0,2,0,
5531653,2006,August,,NEW YORK,,,,,0,0,0,0,
5531563,2006,August,,VERMONT,,,,,0,0,0,0,
5531123,2006,August,,MICHIGAN,,,,,0,0,0,0,
5531119,2006,August,,MICHIGAN,,,,,0,0,0,0,
5531569,2006,August,,VERMONT,,,,,0,0,0,0,
5531570,2006,August,,VERMONT,,,,,0,0,0,0,
5531574,2006,August,,VERMONT,,,,,0,0,0,0,
5532717,2006,July,,WISCONSIN,,,,,0,0,0,0,
5529768,2006,August,,KANSAS,,,,,0,0,0,0,
5529769,2006,August,,KANSAS,,,,,0,0,0,0,
5529770,2006,August,,KANSAS,,,,,0,0,0,0,
5529412,2006,August,,PENNSYLVANIA,,,,,0,0,0,0,
5529413,2006,August,,PENNSYLVANIA,,,,,0,0,21,0,
5531122,2006,August,,MICHIGAN,,,,,0,0,0,0,
5532170,2006,August,,WISCONSIN,,,,,0,0,2,0,
5531567,2006,August,,VERMONT,,,,,0,0,0,0,
5531568,2006,August,,VERMONT,,,,,0,0,0,0,
5529700,2006,August,,LOUISIANA,,,,,0,0,1,0,
5531571,2006,August,,VERMONT,,,,,0,0,0,0,
5531120,2006,August,,MICHIGAN,,,,,0,0,0,0,
5528068,2006,July,,TEXAS,,,,,0,0,1,0,
5531121,2006,August,,MICHIGAN,,,,,0,0,0,0,
5531572,2006,August,,VERMONT,,,,,0,0,0,0,
5531573,2006,August,,VERMONT,,,,,0,0,0,0,
5531651,2006,August,,NEW YORK,,,,,0,0,1,0,
5528069,2006,July,,TEXAS,,,,,0,0,1,0,
5528070,2006,July,,TEXAS,,,,,0,0,0,0,
5532831,2006,August,,OKLAHOMA,,,,,0,0,0,0,
5532832,2006,August,,OKLAHOMA,,,,,0,0,0,0,
5531566,2006,August,,VERMONT,,,,,0,0,0,0,
5529184,2006,August,,MISSOURI,,,,,0,0,0,0,
5529185,2006,August,,MISSOURI,,,,,0,0,0,0,
5529186,2006,August,,MISSOURI,,,,,0,0,0,0,
5531654,2006,August,,NEW YORK,,,,,0,0,0,0,
5531118,2006,August,,MICHIGAN,,,,,0,0,0,0,
5531559,2006,August,,VERMONT,,,,,0,0,0,0,
5531560,2006,August,,VERMONT,,,,,0,0,0,0,
5531561,2006,August,,VERMONT,,,,,0,0,0,0,
5531646,2006,August,,NEW YORK,,,,,0,0,3,0,
5531648,2006,August,,NEW YORK,,,,,0,0,0,0,
5527642,2006,August,,GEORGIA,,,,,0,0,0,0,
5527643,2006,August,,GEORGIA,,,,,0,0,0,0,
5527644,2006,August,,GEORGIA,,,,,0,0,0,0,
5527645,2006,August,,GEORGIA,,,,,0,0,0,0,
5527358,2006,July,,KANSAS,,,,,0,0,0,0,
5527359,2006,July,,KANSAS,,,,,0,0,0,0,
5527355,2006,July,,MISSOURI,,,,,0,0,0,0,
5527356,2006,July,,MISSOURI,,,,,0,0,0,0,
5527357,2006,July,,KANSAS,,,,,0,0,0,0,
5527193,2006,July,,PENNSYLVANIA,,,,,0,0,0,0,
